generation,individual,pre_reward,post_reward,reward_gain,learning_steps,before_model,after_model
26,15,0.9311224222183228,0.9311224222183228,0.0,14166,Data/tmpModels/gen_26_ind_15_before.zip,Data/tmpModels/gen_26_ind_15_after.zip
26,16,0.9311224222183228,0.9494897723197937,0.018367350101470947,14166,Data/tmpModels/gen_26_ind_16_before.zip,Data/tmpModels/gen_26_ind_16_after.zip
26,17,0.9494897723197937,0.9586734771728516,0.009183704853057861,14166,Data/tmpModels/gen_26_ind_17_before.zip,Data/tmpModels/gen_26_ind_17_after.zip
26,18,0.9311224222183228,0.9494897723197937,0.018367350101470947,14166,Data/tmpModels/gen_26_ind_18_before.zip,Data/tmpModels/gen_26_ind_18_after.zip
26,19,0.9494897723197937,0.9494897723197937,0.0,14166,Data/tmpModels/gen_26_ind_19_before.zip,Data/tmpModels/gen_26_ind_19_after.zip
27,0,0.9494897723197937,0.9494897723197937,0.0,13750,Data/tmpModels/gen_27_ind_0_before.zip,Data/tmpModels/gen_27_ind_0_after.zip
27,1,0.9311224222183228,0.9311224222183228,0.0,13750,Data/tmpModels/gen_27_ind_1_before.zip,Data/tmpModels/gen_27_ind_1_after.zip
27,2,0.9311224222183228,0.954081654548645,0.022959232330322266,13750,Data/tmpModels/gen_27_ind_2_before.zip,Data/tmpModels/gen_27_ind_2_after.zip
27,3,0.9494897723197937,0.9586734771728516,0.009183704853057861,13750,Data/tmpModels/gen_27_ind_3_before.zip,Data/tmpModels/gen_27_ind_3_after.zip
27,4,0.9586734771728516,0.9311224222183228,-0.02755105495452881,13750,Data/tmpModels/gen_27_ind_4_before.zip,Data/tmpModels/gen_27_ind_4_after.zip
27,5,0.9586734771728516,0.9311224222183228,-0.02755105495452881,13750,Data/tmpModels/gen_27_ind_5_before.zip,Data/tmpModels/gen_27_ind_5_after.zip
27,6,0.9311224222183228,0.9494897723197937,0.018367350101470947,13750,Data/tmpModels/gen_27_ind_6_before.zip,Data/tmpModels/gen_27_ind_6_after.zip
27,7,0.954081654548645,0.9586734771728516,0.004591822624206543,13750,Data/tmpModels/gen_27_ind_7_before.zip,Data/tmpModels/gen_27_ind_7_after.zip
27,8,0.954081654548645,0.0,-0.954081654548645,13750,Data/tmpModels/gen_27_ind_8_before.zip,Data/tmpModels/gen_27_ind_8_after.zip
27,9,0.9311224222183228,0.9494897723197937,0.018367350101470947,13750,Data/tmpModels/gen_27_ind_9_before.zip,Data/tmpModels/gen_27_ind_9_after.zip
27,10,0.9494897723197937,0.9494897723197937,0.0,13750,Data/tmpModels/gen_27_ind_10_before.zip,Data/tmpModels/gen_27_ind_10_after.zip
27,11,0.9494897723197937,0.0,-0.9494897723197937,13750,Data/tmpModels/gen_27_ind_11_before.zip,Data/tmpModels/gen_27_ind_11_after.zip
27,12,0.9586734771728516,0.0,-0.9586734771728516,13750,Data/tmpModels/gen_27_ind_12_before.zip,Data/tmpModels/gen_27_ind_12_after.zip
27,13,0.9494897723197937,0.9586734771728516,0.009183704853057861,13750,Data/tmpModels/gen_27_ind_13_before.zip,Data/tmpModels/gen_27_ind_13_after.zip
27,14,0.9586734771728516,0.9311224222183228,-0.02755105495452881,13750,Data/tmpModels/gen_27_ind_14_before.zip,Data/tmpModels/gen_27_ind_14_after.zip
27,15,0.9494897723197937,0.0,-0.9494897723197937,13750,Data/tmpModels/gen_27_ind_15_before.zip,Data/tmpModels/gen_27_ind_15_after.zip
27,16,0.9494897723197937,0.954081654548645,0.004591882228851318,13750,Data/tmpModels/gen_27_ind_16_before.zip,Data/tmpModels/gen_27_ind_16_after.zip
27,17,0.9494897723197937,0.9586734771728516,0.009183704853057861,13750,Data/tmpModels/gen_27_ind_17_before.zip,Data/tmpModels/gen_27_ind_17_after.zip
27,18,0.9448979496955872,0.954081654548645,0.009183704853057861,13750,Data/tmpModels/gen_27_ind_18_before.zip,Data/tmpModels/gen_27_ind_18_after.zip
27,19,0.954081654548645,0.9494897723197937,-0.004591882228851318,13750,Data/tmpModels/gen_27_ind_19_before.zip,Data/tmpModels/gen_27_ind_19_after.zip
28,0,0.9586734771728516,0.0,-0.9586734771728516,13333,Data/tmpModels/gen_28_ind_0_before.zip,Data/tmpModels/gen_28_ind_0_after.zip
28,1,0.9311224222183228,0.0,-0.9311224222183228,13333,Data/tmpModels/gen_28_ind_1_before.zip,Data/tmpModels/gen_28_ind_1_after.zip
28,2,0.954081654548645,0.9586734771728516,0.004591822624206543,13333,Data/tmpModels/gen_28_ind_2_before.zip,Data/tmpModels/gen_28_ind_2_after.zip
28,3,0.9494897723197937,0.9494897723197937,0.0,13333,Data/tmpModels/gen_28_ind_3_before.zip,Data/tmpModels/gen_28_ind_3_after.zip
28,4,0.9494897723197937,0.954081654548645,0.004591882228851318,13333,Data/tmpModels/gen_28_ind_4_before.zip,Data/tmpModels/gen_28_ind_4_after.zip
28,5,0.9494897723197937,0.9311224222183228,-0.018367350101470947,13333,Data/tmpModels/gen_28_ind_5_before.zip,Data/tmpModels/gen_28_ind_5_after.zip
28,6,0.9494897723197937,0.9494897723197937,0.0,13333,Data/tmpModels/gen_28_ind_6_before.zip,Data/tmpModels/gen_28_ind_6_after.zip
28,7,0.9494897723197937,0.9586734771728516,0.009183704853057861,13333,Data/tmpModels/gen_28_ind_7_before.zip,Data/tmpModels/gen_28_ind_7_after.zip
28,8,0.9494897723197937,0.954081654548645,0.004591882228851318,13333,Data/tmpModels/gen_28_ind_8_before.zip,Data/tmpModels/gen_28_ind_8_after.zip
28,9,0.954081654548645,0.954081654548645,0.0,13333,Data/tmpModels/gen_28_ind_9_before.zip,Data/tmpModels/gen_28_ind_9_after.zip
28,10,0.9494897723197937,0.9494897723197937,0.0,13333,Data/tmpModels/gen_28_ind_10_before.zip,Data/tmpModels/gen_28_ind_10_after.zip
28,11,0.9494897723197937,0.9586734771728516,0.009183704853057861,13333,Data/tmpModels/gen_28_ind_11_before.zip,Data/tmpModels/gen_28_ind_11_after.zip
28,12,0.9494897723197937,0.9494897723197937,0.0,13333,Data/tmpModels/gen_28_ind_12_before.zip,Data/tmpModels/gen_28_ind_12_after.zip
28,13,0.954081654548645,0.9494897723197937,-0.004591882228851318,13333,Data/tmpModels/gen_28_ind_13_before.zip,Data/tmpModels/gen_28_ind_13_after.zip
28,14,0.9494897723197937,0.9494897723197937,0.0,13333,Data/tmpModels/gen_28_ind_14_before.zip,Data/tmpModels/gen_28_ind_14_after.zip
28,15,0.9494897723197937,0.9586734771728516,0.009183704853057861,13333,Data/tmpModels/gen_28_ind_15_before.zip,Data/tmpModels/gen_28_ind_15_after.zip
28,16,0.9494897723197937,0.9494897723197937,0.0,13333,Data/tmpModels/gen_28_ind_16_before.zip,Data/tmpModels/gen_28_ind_16_after.zip
28,17,0.9586734771728516,0.9494897723197937,-0.009183704853057861,13333,Data/tmpModels/gen_28_ind_17_before.zip,Data/tmpModels/gen_28_ind_17_after.zip
28,18,0.0,0.954081654548645,0.954081654548645,13333,Data/tmpModels/gen_28_ind_18_before.zip,Data/tmpModels/gen_28_ind_18_after.zip
28,19,0.9494897723197937,0.9494897723197937,0.0,13333,Data/tmpModels/gen_28_ind_19_before.zip,Data/tmpModels/gen_28_ind_19_after.zip
29,0,0.9494897723197937,0.9586734771728516,0.009183704853057861,12916,Data/tmpModels/gen_29_ind_0_before.zip,Data/tmpModels/gen_29_ind_0_after.zip
29,1,0.9494897723197937,0.9586734771728516,0.009183704853057861,12916,Data/tmpModels/gen_29_ind_1_before.zip,Data/tmpModels/gen_29_ind_1_after.zip
29,2,0.9311224222183228,0.0,-0.9311224222183228,12916,Data/tmpModels/gen_29_ind_2_before.zip,Data/tmpModels/gen_29_ind_2_after.zip
29,3,0.9311224222183228,0.0,-0.9311224222183228,12916,Data/tmpModels/gen_29_ind_3_before.zip,Data/tmpModels/gen_29_ind_3_after.zip
29,4,0.954081654548645,0.9311224222183228,-0.022959232330322266,12916,Data/tmpModels/gen_29_ind_4_before.zip,Data/tmpModels/gen_29_ind_4_after.zip
29,5,0.954081654548645,0.9494897723197937,-0.004591882228851318,12916,Data/tmpModels/gen_29_ind_5_before.zip,Data/tmpModels/gen_29_ind_5_after.zip
29,6,0.9311224222183228,0.9494897723197937,0.018367350101470947,12916,Data/tmpModels/gen_29_ind_6_before.zip,Data/tmpModels/gen_29_ind_6_after.zip
29,7,0.9586734771728516,0.0,-0.9586734771728516,12916,Data/tmpModels/gen_29_ind_7_before.zip,Data/tmpModels/gen_29_ind_7_after.zip
29,8,0.9494897723197937,0.954081654548645,0.004591882228851318,12916,Data/tmpModels/gen_29_ind_8_before.zip,Data/tmpModels/gen_29_ind_8_after.zip
29,9,0.9586734771728516,0.9494897723197937,-0.009183704853057861,12916,Data/tmpModels/gen_29_ind_9_before.zip,Data/tmpModels/gen_29_ind_9_after.zip
29,10,0.9494897723197937,0.9586734771728516,0.009183704853057861,12916,Data/tmpModels/gen_29_ind_10_before.zip,Data/tmpModels/gen_29_ind_10_after.zip
29,11,0.9311224222183228,0.9494897723197937,0.018367350101470947,12916,Data/tmpModels/gen_29_ind_11_before.zip,Data/tmpModels/gen_29_ind_11_after.zip
29,12,0.954081654548645,0.0,-0.954081654548645,12916,Data/tmpModels/gen_29_ind_12_before.zip,Data/tmpModels/gen_29_ind_12_after.zip
29,13,0.954081654548645,0.0,-0.954081654548645,12916,Data/tmpModels/gen_29_ind_13_before.zip,Data/tmpModels/gen_29_ind_13_after.zip
29,14,0.9494897723197937,0.9494897723197937,0.0,12916,Data/tmpModels/gen_29_ind_14_before.zip,Data/tmpModels/gen_29_ind_14_after.zip
29,15,0.954081654548645,0.9494897723197937,-0.004591882228851318,12916,Data/tmpModels/gen_29_ind_15_before.zip,Data/tmpModels/gen_29_ind_15_after.zip
29,16,0.954081654548645,0.954081654548645,0.0,12916,Data/tmpModels/gen_29_ind_16_before.zip,Data/tmpModels/gen_29_ind_16_after.zip
29,17,0.9586734771728516,0.9494897723197937,-0.009183704853057861,12916,Data/tmpModels/gen_29_ind_17_before.zip,Data/tmpModels/gen_29_ind_17_after.zip
29,18,0.9494897723197937,0.954081654548645,0.004591882228851318,12916,Data/tmpModels/gen_29_ind_18_before.zip,Data/tmpModels/gen_29_ind_18_after.zip
29,19,0.9494897723197937,0.954081654548645,0.004591882228851318,12916,Data/tmpModels/gen_29_ind_19_before.zip,Data/tmpModels/gen_29_ind_19_after.zip
30,0,0.9586734771728516,0.9494897723197937,-0.009183704853057861,12500,Data/tmpModels/gen_30_ind_0_before.zip,Data/tmpModels/gen_30_ind_0_after.zip
30,1,0.9494897723197937,0.9494897723197937,0.0,12500,Data/tmpModels/gen_30_ind_1_before.zip,Data/tmpModels/gen_30_ind_1_after.zip
30,2,0.9586734771728516,0.9494897723197937,-0.009183704853057861,12500,Data/tmpModels/gen_30_ind_2_before.zip,Data/tmpModels/gen_30_ind_2_after.zip
30,3,0.9494897723197937,0.9494897723197937,0.0,12500,Data/tmpModels/gen_30_ind_3_before.zip,Data/tmpModels/gen_30_ind_3_after.zip
30,4,0.9586734771728516,0.9494897723197937,-0.009183704853057861,12500,Data/tmpModels/gen_30_ind_4_before.zip,Data/tmpModels/gen_30_ind_4_after.zip
30,5,0.9494897723197937,0.9586734771728516,0.009183704853057861,12500,Data/tmpModels/gen_30_ind_5_before.zip,Data/tmpModels/gen_30_ind_5_after.zip
30,6,0.9494897723197937,0.9311224222183228,-0.018367350101470947,12500,Data/tmpModels/gen_30_ind_6_before.zip,Data/tmpModels/gen_30_ind_6_after.zip
30,7,0.9311224222183228,0.9586734771728516,0.02755105495452881,12500,Data/tmpModels/gen_30_ind_7_before.zip,Data/tmpModels/gen_30_ind_7_after.zip
30,8,0.9494897723197937,0.954081654548645,0.004591882228851318,12500,Data/tmpModels/gen_30_ind_8_before.zip,Data/tmpModels/gen_30_ind_8_after.zip
30,9,0.954081654548645,0.9494897723197937,-0.004591882228851318,12500,Data/tmpModels/gen_30_ind_9_before.zip,Data/tmpModels/gen_30_ind_9_after.zip
30,10,0.9494897723197937,0.9494897723197937,0.0,12500,Data/tmpModels/gen_30_ind_10_before.zip,Data/tmpModels/gen_30_ind_10_after.zip
30,11,0.954081654548645,0.9494897723197937,-0.004591882228851318,12500,Data/tmpModels/gen_30_ind_11_before.zip,Data/tmpModels/gen_30_ind_11_after.zip
30,12,0.0,0.9311224222183228,0.9311224222183228,12500,Data/tmpModels/gen_30_ind_12_before.zip,Data/tmpModels/gen_30_ind_12_after.zip
30,13,0.9586734771728516,0.9586734771728516,0.0,12500,Data/tmpModels/gen_30_ind_13_before.zip,Data/tmpModels/gen_30_ind_13_after.zip
30,14,0.9494897723197937,0.9586734771728516,0.009183704853057861,12500,Data/tmpModels/gen_30_ind_14_before.zip,Data/tmpModels/gen_30_ind_14_after.zip
30,15,0.9311224222183228,0.954081654548645,0.022959232330322266,12500,Data/tmpModels/gen_30_ind_15_before.zip,Data/tmpModels/gen_30_ind_15_after.zip
30,16,0.9494897723197937,0.0,-0.9494897723197937,12500,Data/tmpModels/gen_30_ind_16_before.zip,Data/tmpModels/gen_30_ind_16_after.zip
30,17,0.9494897723197937,0.9494897723197937,0.0,12500,Data/tmpModels/gen_30_ind_17_before.zip,Data/tmpModels/gen_30_ind_17_after.zip
30,18,0.9494897723197937,0.954081654548645,0.004591882228851318,12500,Data/tmpModels/gen_30_ind_18_before.zip,Data/tmpModels/gen_30_ind_18_after.zip
30,19,0.954081654548645,0.9586734771728516,0.004591822624206543,12500,Data/tmpModels/gen_30_ind_19_before.zip,Data/tmpModels/gen_30_ind_19_after.zip
31,0,0.954081654548645,0.9586734771728516,0.004591822624206543,12083,Data/tmpModels/gen_31_ind_0_before.zip,Data/tmpModels/gen_31_ind_0_after.zip
31,1,0.954081654548645,0.9586734771728516,0.004591822624206543,12083,Data/tmpModels/gen_31_ind_1_before.zip,Data/tmpModels/gen_31_ind_1_after.zip
31,2,0.954081654548645,0.9494897723197937,-0.004591882228851318,12083,Data/tmpModels/gen_31_ind_2_before.zip,Data/tmpModels/gen_31_ind_2_after.zip
31,3,0.9311224222183228,0.954081654548645,0.022959232330322266,12083,Data/tmpModels/gen_31_ind_3_before.zip,Data/tmpModels/gen_31_ind_3_after.zip
31,4,0.9494897723197937,0.9311224222183228,-0.018367350101470947,12083,Data/tmpModels/gen_31_ind_4_before.zip,Data/tmpModels/gen_31_ind_4_after.zip
31,5,0.0,0.9586734771728516,0.9586734771728516,12083,Data/tmpModels/gen_31_ind_5_before.zip,Data/tmpModels/gen_31_ind_5_after.zip
31,6,0.954081654548645,0.9494897723197937,-0.004591882228851318,12083,Data/tmpModels/gen_31_ind_6_before.zip,Data/tmpModels/gen_31_ind_6_after.zip
31,7,0.9586734771728516,0.9494897723197937,-0.009183704853057861,12083,Data/tmpModels/gen_31_ind_7_before.zip,Data/tmpModels/gen_31_ind_7_after.zip
31,8,0.9494897723197937,0.9586734771728516,0.009183704853057861,12083,Data/tmpModels/gen_31_ind_8_before.zip,Data/tmpModels/gen_31_ind_8_after.zip
31,9,0.9494897723197937,0.954081654548645,0.004591882228851318,12083,Data/tmpModels/gen_31_ind_9_before.zip,Data/tmpModels/gen_31_ind_9_after.zip
31,10,0.954081654548645,0.9494897723197937,-0.004591882228851318,12083,Data/tmpModels/gen_31_ind_10_before.zip,Data/tmpModels/gen_31_ind_10_after.zip
31,11,0.9586734771728516,0.954081654548645,-0.004591822624206543,12083,Data/tmpModels/gen_31_ind_11_before.zip,Data/tmpModels/gen_31_ind_11_after.zip
31,12,0.954081654548645,0.9586734771728516,0.004591822624206543,12083,Data/tmpModels/gen_31_ind_12_before.zip,Data/tmpModels/gen_31_ind_12_after.zip
31,13,0.9311224222183228,0.9494897723197937,0.018367350101470947,12083,Data/tmpModels/gen_31_ind_13_before.zip,Data/tmpModels/gen_31_ind_13_after.zip
31,14,0.9311224222183228,0.9494897723197937,0.018367350101470947,12083,Data/tmpModels/gen_31_ind_14_before.zip,Data/tmpModels/gen_31_ind_14_after.zip
31,15,0.9311224222183228,0.9586734771728516,0.02755105495452881,12083,Data/tmpModels/gen_31_ind_15_before.zip,Data/tmpModels/gen_31_ind_15_after.zip
31,16,0.0,0.9586734771728516,0.9586734771728516,12083,Data/tmpModels/gen_31_ind_16_before.zip,Data/tmpModels/gen_31_ind_16_after.zip
31,17,0.954081654548645,0.9494897723197937,-0.004591882228851318,12083,Data/tmpModels/gen_31_ind_17_before.zip,Data/tmpModels/gen_31_ind_17_after.zip
31,18,0.0,0.9494897723197937,0.9494897723197937,12083,Data/tmpModels/gen_31_ind_18_before.zip,Data/tmpModels/gen_31_ind_18_after.zip
31,19,0.9311224222183228,0.9494897723197937,0.018367350101470947,12083,Data/tmpModels/gen_31_ind_19_before.zip,Data/tmpModels/gen_31_ind_19_after.zip
32,0,0.9494897723197937,0.954081654548645,0.004591882228851318,11666,Data/tmpModels/gen_32_ind_0_before.zip,Data/tmpModels/gen_32_ind_0_after.zip
32,1,0.954081654548645,0.9494897723197937,-0.004591882228851318,11666,Data/tmpModels/gen_32_ind_1_before.zip,Data/tmpModels/gen_32_ind_1_after.zip
32,2,0.9311224222183228,0.9494897723197937,0.018367350101470947,11666,Data/tmpModels/gen_32_ind_2_before.zip,Data/tmpModels/gen_32_ind_2_after.zip
32,3,0.954081654548645,0.954081654548645,0.0,11666,Data/tmpModels/gen_32_ind_3_before.zip,Data/tmpModels/gen_32_ind_3_after.zip
32,4,0.9494897723197937,0.954081654548645,0.004591882228851318,11666,Data/tmpModels/gen_32_ind_4_before.zip,Data/tmpModels/gen_32_ind_4_after.zip
32,5,0.0,0.954081654548645,0.954081654548645,11666,Data/tmpModels/gen_32_ind_5_before.zip,Data/tmpModels/gen_32_ind_5_after.zip
32,6,0.9494897723197937,0.9494897723197937,0.0,11666,Data/tmpModels/gen_32_ind_6_before.zip,Data/tmpModels/gen_32_ind_6_after.zip
32,7,0.9494897723197937,0.0,-0.9494897723197937,11666,Data/tmpModels/gen_32_ind_7_before.zip,Data/tmpModels/gen_32_ind_7_after.zip
32,8,0.9586734771728516,0.9494897723197937,-0.009183704853057861,11666,Data/tmpModels/gen_32_ind_8_before.zip,Data/tmpModels/gen_32_ind_8_after.zip
32,9,0.9586734771728516,0.9586734771728516,0.0,11666,Data/tmpModels/gen_32_ind_9_before.zip,Data/tmpModels/gen_32_ind_9_after.zip
32,10,0.9586734771728516,0.9311224222183228,-0.02755105495452881,11666,Data/tmpModels/gen_32_ind_10_before.zip,Data/tmpModels/gen_32_ind_10_after.zip
32,11,0.954081654548645,0.9494897723197937,-0.004591882228851318,11666,Data/tmpModels/gen_32_ind_11_before.zip,Data/tmpModels/gen_32_ind_11_after.zip
32,12,0.9494897723197937,0.954081654548645,0.004591882228851318,11666,Data/tmpModels/gen_32_ind_12_before.zip,Data/tmpModels/gen_32_ind_12_after.zip
32,13,0.0,0.9494897723197937,0.9494897723197937,11666,Data/tmpModels/gen_32_ind_13_before.zip,Data/tmpModels/gen_32_ind_13_after.zip
32,14,0.9586734771728516,0.9586734771728516,0.0,11666,Data/tmpModels/gen_32_ind_14_before.zip,Data/tmpModels/gen_32_ind_14_after.zip
32,15,0.9494897723197937,0.0,-0.9494897723197937,11666,Data/tmpModels/gen_32_ind_15_before.zip,Data/tmpModels/gen_32_ind_15_after.zip
32,16,0.9586734771728516,0.9494897723197937,-0.009183704853057861,11666,Data/tmpModels/gen_32_ind_16_before.zip,Data/tmpModels/gen_32_ind_16_after.zip
32,17,0.9494897723197937,0.9311224222183228,-0.018367350101470947,11666,Data/tmpModels/gen_32_ind_17_before.zip,Data/tmpModels/gen_32_ind_17_after.zip
32,18,0.9494897723197937,0.9494897723197937,0.0,11666,Data/tmpModels/gen_32_ind_18_before.zip,Data/tmpModels/gen_32_ind_18_after.zip
32,19,0.0,0.954081654548645,0.954081654548645,11666,Data/tmpModels/gen_32_ind_19_before.zip,Data/tmpModels/gen_32_ind_19_after.zip
33,0,0.9586734771728516,0.954081654548645,-0.004591822624206543,11249,Data/tmpModels/gen_33_ind_0_before.zip,Data/tmpModels/gen_33_ind_0_after.zip
33,1,0.9494897723197937,0.9586734771728516,0.009183704853057861,11249,Data/tmpModels/gen_33_ind_1_before.zip,Data/tmpModels/gen_33_ind_1_after.zip
33,2,0.9494897723197937,0.9311224222183228,-0.018367350101470947,11249,Data/tmpModels/gen_33_ind_2_before.zip,Data/tmpModels/gen_33_ind_2_after.zip
33,3,0.9586734771728516,0.9494897723197937,-0.009183704853057861,11249,Data/tmpModels/gen_33_ind_3_before.zip,Data/tmpModels/gen_33_ind_3_after.zip
33,4,0.9494897723197937,0.9311224222183228,-0.018367350101470947,11249,Data/tmpModels/gen_33_ind_4_before.zip,Data/tmpModels/gen_33_ind_4_after.zip
33,5,0.9586734771728516,0.9311224222183228,-0.02755105495452881,11249,Data/tmpModels/gen_33_ind_5_before.zip,Data/tmpModels/gen_33_ind_5_after.zip
33,6,0.0,0.9494897723197937,0.9494897723197937,11249,Data/tmpModels/gen_33_ind_6_before.zip,Data/tmpModels/gen_33_ind_6_after.zip
33,7,0.954081654548645,0.9494897723197937,-0.004591882228851318,11249,Data/tmpModels/gen_33_ind_7_before.zip,Data/tmpModels/gen_33_ind_7_after.zip
33,8,0.954081654548645,0.9586734771728516,0.004591822624206543,11249,Data/tmpModels/gen_33_ind_8_before.zip,Data/tmpModels/gen_33_ind_8_after.zip
33,9,0.954081654548645,0.954081654548645,0.0,11249,Data/tmpModels/gen_33_ind_9_before.zip,Data/tmpModels/gen_33_ind_9_after.zip
33,10,0.954081654548645,0.9494897723197937,-0.004591882228851318,11249,Data/tmpModels/gen_33_ind_10_before.zip,Data/tmpModels/gen_33_ind_10_after.zip
33,11,0.9586734771728516,0.9494897723197937,-0.009183704853057861,11249,Data/tmpModels/gen_33_ind_11_before.zip,Data/tmpModels/gen_33_ind_11_after.zip
33,12,0.954081654548645,0.9494897723197937,-0.004591882228851318,11249,Data/tmpModels/gen_33_ind_12_before.zip,Data/tmpModels/gen_33_ind_12_after.zip
33,13,0.9494897723197937,0.9311224222183228,-0.018367350101470947,11249,Data/tmpModels/gen_33_ind_13_before.zip,Data/tmpModels/gen_33_ind_13_after.zip
33,14,0.9127551317214966,0.9494897723197937,0.03673464059829712,11249,Data/tmpModels/gen_33_ind_14_before.zip,Data/tmpModels/gen_33_ind_14_after.zip
33,15,0.9586734771728516,0.9311224222183228,-0.02755105495452881,11249,Data/tmpModels/gen_33_ind_15_before.zip,Data/tmpModels/gen_33_ind_15_after.zip
33,16,0.954081654548645,0.9494897723197937,-0.004591882228851318,11249,Data/tmpModels/gen_33_ind_16_before.zip,Data/tmpModels/gen_33_ind_16_after.zip
33,17,0.9494897723197937,0.9494897723197937,0.0,11249,Data/tmpModels/gen_33_ind_17_before.zip,Data/tmpModels/gen_33_ind_17_after.zip
33,18,0.9311224222183228,0.954081654548645,0.022959232330322266,11249,Data/tmpModels/gen_33_ind_18_before.zip,Data/tmpModels/gen_33_ind_18_after.zip
33,19,0.0,0.9494897723197937,0.9494897723197937,11249,Data/tmpModels/gen_33_ind_19_before.zip,Data/tmpModels/gen_33_ind_19_after.zip
34,0,0.954081654548645,0.954081654548645,0.0,10833,Data/tmpModels/gen_34_ind_0_before.zip,Data/tmpModels/gen_34_ind_0_after.zip
34,1,0.9494897723197937,0.954081654548645,0.004591882228851318,10833,Data/tmpModels/gen_34_ind_1_before.zip,Data/tmpModels/gen_34_ind_1_after.zip
34,2,0.9494897723197937,0.9311224222183228,-0.018367350101470947,10833,Data/tmpModels/gen_34_ind_2_before.zip,Data/tmpModels/gen_34_ind_2_after.zip
34,3,0.9494897723197937,0.954081654548645,0.004591882228851318,10833,Data/tmpModels/gen_34_ind_3_before.zip,Data/tmpModels/gen_34_ind_3_after.zip
34,4,0.954081654548645,0.9311224222183228,-0.022959232330322266,10833,Data/tmpModels/gen_34_ind_4_before.zip,Data/tmpModels/gen_34_ind_4_after.zip
34,5,0.9586734771728516,0.9586734771728516,0.0,10833,Data/tmpModels/gen_34_ind_5_before.zip,Data/tmpModels/gen_34_ind_5_after.zip
34,6,0.0,0.9494897723197937,0.9494897723197937,10833,Data/tmpModels/gen_34_ind_6_before.zip,Data/tmpModels/gen_34_ind_6_after.zip
34,7,0.9311224222183228,0.9311224222183228,0.0,10833,Data/tmpModels/gen_34_ind_7_before.zip,Data/tmpModels/gen_34_ind_7_after.zip
34,8,0.9494897723197937,0.954081654548645,0.004591882228851318,10833,Data/tmpModels/gen_34_ind_8_before.zip,Data/tmpModels/gen_34_ind_8_after.zip
34,9,0.9494897723197937,0.0,-0.9494897723197937,10833,Data/tmpModels/gen_34_ind_9_before.zip,Data/tmpModels/gen_34_ind_9_after.zip
34,10,0.0,0.9311224222183228,0.9311224222183228,10833,Data/tmpModels/gen_34_ind_10_before.zip,Data/tmpModels/gen_34_ind_10_after.zip
34,11,0.9311224222183228,0.9494897723197937,0.018367350101470947,10833,Data/tmpModels/gen_34_ind_11_before.zip,Data/tmpModels/gen_34_ind_11_after.zip
34,12,0.9311224222183228,0.9494897723197937,0.018367350101470947,10833,Data/tmpModels/gen_34_ind_12_before.zip,Data/tmpModels/gen_34_ind_12_after.zip
34,13,0.9586734771728516,0.9311224222183228,-0.02755105495452881,10833,Data/tmpModels/gen_34_ind_13_before.zip,Data/tmpModels/gen_34_ind_13_after.zip
34,14,0.9311224222183228,0.9311224222183228,0.0,10833,Data/tmpModels/gen_34_ind_14_before.zip,Data/tmpModels/gen_34_ind_14_after.zip
34,15,0.9494897723197937,0.9494897723197937,0.0,10833,Data/tmpModels/gen_34_ind_15_before.zip,Data/tmpModels/gen_34_ind_15_after.zip
34,16,0.9494897723197937,0.9586734771728516,0.009183704853057861,10833,Data/tmpModels/gen_34_ind_16_before.zip,Data/tmpModels/gen_34_ind_16_after.zip
34,17,0.9586734771728516,0.954081654548645,-0.004591822624206543,10833,Data/tmpModels/gen_34_ind_17_before.zip,Data/tmpModels/gen_34_ind_17_after.zip
34,18,0.954081654548645,0.954081654548645,0.0,10833,Data/tmpModels/gen_34_ind_18_before.zip,Data/tmpModels/gen_34_ind_18_after.zip
34,19,0.954081654548645,0.9494897723197937,-0.004591882228851318,10833,Data/tmpModels/gen_34_ind_19_before.zip,Data/tmpModels/gen_34_ind_19_after.zip
35,0,0.9586734771728516,0.9494897723197937,-0.009183704853057861,10416,Data/tmpModels/gen_35_ind_0_before.zip,Data/tmpModels/gen_35_ind_0_after.zip
35,1,0.9586734771728516,0.9311224222183228,-0.02755105495452881,10416,Data/tmpModels/gen_35_ind_1_before.zip,Data/tmpModels/gen_35_ind_1_after.zip
35,2,0.9586734771728516,0.9494897723197937,-0.009183704853057861,10416,Data/tmpModels/gen_35_ind_2_before.zip,Data/tmpModels/gen_35_ind_2_after.zip
35,3,0.9448979496955872,0.954081654548645,0.009183704853057861,10416,Data/tmpModels/gen_35_ind_3_before.zip,Data/tmpModels/gen_35_ind_3_after.zip
35,4,0.9311224222183228,0.9311224222183228,0.0,10416,Data/tmpModels/gen_35_ind_4_before.zip,Data/tmpModels/gen_35_ind_4_after.zip
35,5,0.0,0.9586734771728516,0.9586734771728516,10416,Data/tmpModels/gen_35_ind_5_before.zip,Data/tmpModels/gen_35_ind_5_after.zip
35,6,0.9494897723197937,0.9586734771728516,0.009183704853057861,10416,Data/tmpModels/gen_35_ind_6_before.zip,Data/tmpModels/gen_35_ind_6_after.zip
35,7,0.9586734771728516,0.954081654548645,-0.004591822624206543,10416,Data/tmpModels/gen_35_ind_7_before.zip,Data/tmpModels/gen_35_ind_7_after.zip
35,8,0.9494897723197937,0.9586734771728516,0.009183704853057861,10416,Data/tmpModels/gen_35_ind_8_before.zip,Data/tmpModels/gen_35_ind_8_after.zip
